DATA,MODEL,OPTIM,EXECUTION,EPOCH,TRAIN LOSS,TRAIN ACC1,VALID LOSS,VALID ACC1
stl10,resnet34,sigk_l0.1_e100_w0.0001_m0.9_nt_a20_b0.7,2,96,0.00424816980883479,99.94,1.56817076253891,73.5625
stl10,resnet34,sigk_l0.1_e100_w0.0001_m0.9_nt_a20_b0.7,3,97,0.0041491986628621825,99.9,1.5713737144470217,72.98750000000003
stl10,resnet34,sigk_l0.1_e100_w0.0001_m0.9_nt_a20_b0.7,4,84,0.004806536247208715,99.92,1.538360631942749,73.4
stl10,resnet34,sigk_l0.1_e100_w0.0001_m0.9_nt_a20_b0.7,5,77,0.00744185689538717,99.9,1.5385521426200868,73.15
stl10,resnet34,sigk_l0.1_e100_w0.0001_m0.9_nt_a40_b0.8,1,96,0.00541623262539506,99.94,1.4481997022628783,73.725
stl10,resnet34,sigk_l0.1_e100_w0.0001_m0.9_nt_a40_b0.8,2,86,0.00784014033973217,99.8,1.6029867157936095,72.3
stl10,resnet34,sigk_l0.1_e100_w0.0001_m0.9_nt_a40_b0.8,3,87,0.005005966910719872,99.92,1.4634535183906556,73.88749999999997
stl10,resnet34,sigk_l0.1_e100_w0.0001_m0.9_nt_a40_b0.8,4,82,0.010504004348814487,99.8,1.4258556571006775,73.2
stl10,resnet34,sigk_l0.1_e100_w0.0001_m0.9_nt_a40_b0.8,5,95,0.006219119107723236,99.9,1.5403788676261905,73.25
stl10,resnet34,sigk_l0.1_e100_w0.0001_m0.9_nt_a40_b0.9,1,95,0.006099580976366997,99.94,1.3964673628807067,74.025
stl10,resnet34,sigk_l0.1_e100_w0.0001_m0.9_nt_a40_b0.9,2,96,0.003569244215264917,99.96,1.5749675273895265,72.625
stl10,resnet34,sigk_l0.1_e100_w0.0001_m0.9_nt_a40_b0.9,3,94,0.0065363707676529895,99.88,1.4678294053077698,73.6125
stl10,resnet34,sigk_l0.1_e100_w0.0001_m0.9_nt_a40_b0.9,4,95,0.005499933330714702,99.92,1.4547956457138065,73.32499999999997
stl10,resnet34,sigk_l0.1_e100_w0.0001_m0.9_nt_a40_b0.9,5,96,0.004169857830554247,99.92,1.590838562488556,73.35000000000002
stl10,resnet34,sigk_l0.1_e100_w0.0001_m0.9_nf_a50_b0.7,1,95,0.008137985986471176,99.9,1.3862206959724426,73.7125
stl10,resnet34,sigk_l0.1_e100_w0.0001_m0.9_nf_a50_b0.7,2,97,0.00911138125658035,99.86,1.4700550856590269,72.96249999999998
stl10,resnet34,sigk_l0.1_e100_w0.0001_m0.9_nf_a50_b0.7,3,76,0.010359101869165898,99.76,1.476443995952606,72.9375
stl10,resnet34,sigk_l0.1_e100_w0.0001_m0.9_nf_a50_b0.7,4,92,0.009172641396522522,99.84,1.434513514995575,73.1375
stl10,resnet34,sigk_l0.1_e100_w0.0001_m0.9_nf_a50_b0.7,5,77,0.008520377527177334,99.88,1.4888367557525637,72.78750000000002
stl10,resnet34,sigk_l0.05_e100_w0.0001_m0.9_nt_a20_b0.8,1,87,0.006101048968732357,99.9,1.6340583724975586,73.41250000000002
stl10,resnet34,sigk_l0.05_e100_w0.0001_m0.9_nt_a20_b0.8,2,92,0.0047748416259884826,99.94,1.7004714450836182,72.2375
stl10,resnet34,sigk_l0.05_e100_w0.0001_m0.9_nt_a20_b0.8,3,95,0.004061977198719978,99.94,1.6307236142158508,73.1375
stl10,resnet34,sigk_l0.05_e100_w0.0001_m0.9_nt_a20_b0.8,4,95,0.005802566655352712,99.9,1.6376459183692933,72.7625
stl10,resnet34,sigk_l0.05_e100_w0.0001_m0.9_nt_a20_b0.8,5,95,0.0054986661467701205,99.88,1.634770267009735,72.15
stl10,resnet34,sigk_l0.05_e100_w0.0001_m0.9_nf_a20_b0.8,1,95,0.005536471599340439,99.92,1.569776734828949,72.675
stl10,resnet34,sigk_l0.05_e100_w0.0001_m0.9_nf_a20_b0.8,2,95,0.004598267264664173,99.94,1.585468011856079,72.64999999999998
stl10,resnet34,sigk_l0.05_e100_w0.0001_m0.9_nf_a20_b0.8,3,96,0.004259338328242302,99.98,1.5915761766433716,73.1375
stl10,resnet34,sigk_l0.05_e100_w0.0001_m0.9_nf_a20_b0.8,4,97,0.0042451122369617225,99.96,1.651929310798645,72.1
stl10,resnet34,sigk_l0.05_e100_w0.0001_m0.9_nf_a20_b0.8,5,95,0.004157969045266509,99.96,1.6130488305091857,72.15
stl10,resnet34,sigk_l0.1_e100_w0.0001_m0.9_nf_a20_b0.7,1,82,0.008452343552559614,99.82,1.547616912841797,72.89999999999998
stl10,resnet34,sigk_l0.1_e100_w0.0001_m0.9_nf_a20_b0.7,2,86,0.004631021218746901,99.94,1.5629352836608887,72.86250000000003
stl10,resnet34,sigk_l0.1_e100_w0.0001_m0.9_nf_a20_b0.7,3,97,0.005355658593773842,99.96,1.56587540268898,72.175
stl10,resnet34,sigk_l0.1_e100_w0.0001_m0.9_nf_a20_b0.7,4,89,0.006136711824685335,99.9,1.5527261271476749,72.4375
stl10,resnet34,sigk_l0.1_e100_w0.0001_m0.9_nf_a20_b0.7,5,98,0.004013098777830601,100.0,1.5551421890258792,73.6875
stl10,resnet34,sigk_l0.05_e100_w0.0001_m0.9_nt_a30_b0.9,1,95,0.004700203514099121,99.96,1.5787639927864074,73.125
stl10,resnet34,sigk_l0.05_e100_w0.0001_m0.9_nt_a30_b0.9,2,96,0.006340270257741213,99.94,1.55437064743042,73.22500000000002
stl10,resnet34,sigk_l0.05_e100_w0.0001_m0.9_nt_a30_b0.9,3,96,0.003543570302054286,99.96,1.568108582019806,72.89999999999998
stl10,resnet34,sigk_l0.05_e100_w0.0001_m0.9_nt_a30_b0.9,4,96,0.0034919817812740805,99.96,1.5479923324584959,72.8375
stl10,resnet34,sigk_l0.05_e100_w0.0001_m0.9_nt_a30_b0.9,5,95,0.006267292123287915,99.86,1.6367028336524962,72.2625
stl10,resnet34,sigk_l0.05_e100_w0.0001_m0.9_nf_a40_b0.7,1,76,0.010715228727459909,99.82,1.5382120933532717,72.52499999999998
stl10,resnet34,sigk_l0.05_e100_w0.0001_m0.9_nf_a40_b0.7,2,86,0.009969163440167905,99.8,1.4860974445343018,72.52499999999998
stl10,resnet34,sigk_l0.05_e100_w0.0001_m0.9_nf_a40_b0.7,3,96,0.009061306431889534,99.82,1.5006611437797546,72.6875
stl10,resnet34,sigk_l0.05_e100_w0.0001_m0.9_nf_a40_b0.7,4,83,0.006934849954396486,99.86,1.6068096618652343,72.22500000000002
stl10,resnet34,sigk_l0.05_e100_w0.0001_m0.9_nf_a40_b0.7,5,86,0.008165149077773094,99.9,1.5409939889907838,71.7125
stl10,resnet34,sigk_l0.1_e100_w0.0001_m0.9_nf_a50_b0.9,1,96,0.007189391231536866,99.88,1.3612163243293762,73.4875
stl10,resnet34,sigk_l0.1_e100_w0.0001_m0.9_nf_a50_b0.9,2,96,0.007196031603962183,99.88,1.4681987261772156,73.32499999999997
stl10,resnet34,sigk_l0.1_e100_w0.0001_m0.9_nf_a50_b0.9,3,95,0.0062278283927589655,99.86,1.4633033566474916,74.01249999999997
stl10,resnet34,sigk_l0.1_e100_w0.0001_m0.9_nf_a50_b0.9,4,95,0.0074956031896173956,99.84,1.41236932516098,73.2625
stl10,resnet34,sigk_l0.1_e100_w0.0001_m0.9_nf_a50_b0.9,5,95,0.006515321160852909,99.92,1.535659956455231,72.6875
stl10,resnet34,sigk_l0.05_e100_w0.0001_m0.9_nt_a50_b0.8,1,96,0.0064959912970662115,99.9,1.497040690422058,73.025
stl10,resnet34,sigk_l0.05_e100_w0.0001_m0.9_nt_a50_b0.8,2,94,0.0069672796171158565,99.92,1.5410717988014222,72.89999999999998
stl10,resnet34,sigk_l0.05_e100_w0.0001_m0.9_nt_a50_b0.8,3,96,0.0038633065249770882,99.96,1.584585199356079,72.725
stl10,resnet34,sigk_l0.05_e100_w0.0001_m0.9_nt_a50_b0.8,4,95,0.005754847576841712,99.9,1.6015214858055116,72.75
stl10,resnet34,sigk_l0.05_e100_w0.0001_m0.9_nt_a50_b0.8,5,96,0.0058506355620920655,99.92,1.5583084540367127,72.7
stl10,resnet34,sigk_l0.05_e100_w0.0001_m0.9_nt_a30_b0.8,1,86,0.00663871258944273,99.96,1.5166820359230042,73.15
stl10,resnet34,sigk_l0.05_e100_w0.0001_m0.9_nt_a30_b0.8,2,97,0.00508237489759922,99.96,1.5657893481254577,73.1875
stl10,resnet34,sigk_l0.05_e100_w0.0001_m0.9_nt_a30_b0.8,3,96,0.004514957340061665,99.88,1.5753361248970033,72.85
stl10,resnet34,sigk_l0.05_e100_w0.0001_m0.9_nt_a30_b0.8,4,95,0.004149102393910289,99.96,1.6065818867683408,72.625
stl10,resnet34,sigk_l0.05_e100_w0.0001_m0.9_nt_a30_b0.8,5,95,0.0059211291775107385,99.94,1.5767017426490784,72.7
stl10,resnet34,sigk_l0.05_e100_w0.0001_m0.9_nf_a30_b0.7,1,93,0.009358838348090648,99.8,1.5006594610214234,72.75
stl10,resnet34,sigk_l0.05_e100_w0.0001_m0.9_nf_a30_b0.7,2,81,0.00913583907186985,99.78,1.5564731111526489,72.22500000000002
stl10,resnet34,sigk_l0.05_e100_w0.0001_m0.9_nf_a30_b0.7,3,97,0.007813174253702164,99.9,1.5452657551765443,72.41250000000002
stl10,resnet34,sigk_l0.05_e100_w0.0001_m0.9_nf_a30_b0.7,4,84,0.006815223305672407,99.96,1.5494975485801696,72.78750000000002
stl10,resnet34,sigk_l0.05_e100_w0.0001_m0.9_nf_a30_b0.7,5,84,0.006363135401159525,99.88,1.5900221118927005,72.22500000000002
stl10,resnet34,sigk_l0.1_e100_w0.0001_m0.9_nt_a30_b0.8,1,97,0.004502217637002468,100.0,1.3863243522644042,74.325
stl10,resnet34,sigk_l0.1_e100_w0.0001_m0.9_nt_a30_b0.8,2,97,0.003865330050140619,99.94,1.6749645152091983,72.825
stl10,resnet34,sigk_l0.1_e100_w0.0001_m0.9_nt_a30_b0.8,3,84,0.0059834190659224995,99.88,1.4436987919807434,73.98750000000003
stl10,resnet34,sigk_l0.1_e100_w0.0001_m0.9_nt_a30_b0.8,4,96,0.0038288069374859328,99.96,1.5001109275817872,73.52499999999998
stl10,resnet34,sigk_l0.1_e100_w0.0001_m0.9_nt_a30_b0.8,5,97,0.004336835564672947,99.92,1.5167452964782715,72.95
stl10,resnet34,sigk_l0.05_e100_w0.0001_m0.9_nt_a40_b0.8,1,95,0.00522251783683896,99.96,1.537597273349762,73.1125
stl10,resnet34,sigk_l0.05_e100_w0.0001_m0.9_nt_a40_b0.8,2,95,0.007244327907264232,99.84,1.5375209765434266,73.5125
stl10,resnet34,sigk_l0.05_e100_w0.0001_m0.9_nt_a40_b0.8,3,97,0.007585810502618552,99.88,1.4928950171470643,72.9375
stl10,resnet34,sigk_l0.05_e100_w0.0001_m0.9_nt_a40_b0.8,4,95,0.004794874846935272,99.96,1.5797845916748048,72.5125
stl10,resnet34,sigk_l0.05_e100_w0.0001_m0.9_nt_a40_b0.8,5,97,0.0062850868284702295,99.88,1.5777337117195132,72.175
stl10,resnet34,sigk_l0.1_e100_w0.0001_m0.9_nf_a40_b0.7,1,95,0.007577767141163348,99.86,1.4089440455436706,74.1875
stl10,resnet34,sigk_l0.1_e100_w0.0001_m0.9_nf_a40_b0.7,2,94,0.008282528903335333,99.9,1.4606961917877197,73.2375
stl10,resnet34,sigk_l0.1_e100_w0.0001_m0.9_nf_a40_b0.7,3,86,0.007407926093041897,99.9,1.445738422870636,73.2375
stl10,resnet34,sigk_l0.1_e100_w0.0001_m0.9_nf_a40_b0.7,4,92,0.00802837422043085,99.94,1.4261028423309323,73.06250000000001
stl10,resnet34,sigk_l0.1_e100_w0.0001_m0.9_nf_a40_b0.7,5,92,0.0065877967119216925,99.92,1.4769994201660157,72.6
stl10,resnet34,sigk_l0.1_e100_w0.0001_m0.9_nf_a40_b0.9,1,93,0.016024627543985842,99.52,1.41058243227005,74.675
stl10,resnet34,sigk_l0.1_e100_w0.0001_m0.9_nf_a40_b0.9,2,96,0.00424579842314124,99.96,1.5128465919494631,73.52499999999998
stl10,resnet34,sigk_l0.1_e100_w0.0001_m0.9_nf_a40_b0.9,3,94,0.0037458109021186827,99.98,1.4873958258628843,73.7
stl10,resnet34,sigk_l0.1_e100_w0.0001_m0.9_nf_a40_b0.9,4,98,0.005692285509780049,99.94,1.4784666657447816,73.1875
stl10,resnet34,sigk_l0.1_e100_w0.0001_m0.9_nf_a40_b0.9,5,95,0.005796389194577933,99.88,1.5492960333824155,72.825
stl10,resnet34,sigk_l0.1_e100_w0.0001_m0.9_nf_a20_b0.8,1,92,0.0044779219396412365,99.92,1.4645708613395692,74.025
stl10,resnet34,sigk_l0.1_e100_w0.0001_m0.9_nf_a20_b0.8,2,92,0.005392939458787442,99.88,1.4731079344749451,73.625
stl10,resnet34,sigk_l0.1_e100_w0.0001_m0.9_nf_a20_b0.8,3,95,0.004504133254662156,99.9,1.5398206896781919,73.55000000000003
stl10,resnet34,sigk_l0.1_e100_w0.0001_m0.9_nf_a20_b0.8,4,96,0.003957334429770709,99.96,1.5360071320533752,73.15
stl10,resnet34,sigk_l0.1_e100_w0.0001_m0.9_nf_a20_b0.8,5,92,0.004770116693526507,99.92,1.5592953758239747,73.1625
stl10,resnet34,sigk_l0.05_e100_w0.0001_m0.9_nf_a50_b0.9,1,96,0.00524424138739705,99.96,1.4899063272476196,73.32499999999997
stl10,resnet34,sigk_l0.05_e100_w0.0001_m0.9_nf_a50_b0.9,2,97,0.007010726755112409,99.88,1.5897111630439758,72.725
stl10,resnet34,sigk_l0.05_e100_w0.0001_m0.9_nf_a50_b0.9,3,97,0.006849762048572302,99.92,1.5226543731689453,72.89999999999998
stl10,resnet34,sigk_l0.05_e100_w0.0001_m0.9_nf_a50_b0.9,4,95,0.005261351365596056,99.94,1.4928420281410215,72.6125
stl10,resnet34,sigk_l0.05_e100_w0.0001_m0.9_nf_a50_b0.9,5,95,0.007206681315600872,99.92,1.5451345229148865,71.98750000000003
stl10,resnet34,sigk_l0.05_e100_w0.0001_m0.9_nt_a20_b0.9,1,95,0.008816516961157322,99.74,1.5978186645507813,72.24999999999999
stl10,resnet34,sigk_l0.05_e100_w0.0001_m0.9_nt_a20_b0.9,2,95,0.00564033738411963,99.88,1.6218663935661315,73.1125
stl10,resnet34,sigk_l0.05_e100_w0.0001_m0.9_nt_a20_b0.9,3,98,0.00447211432941258,99.94,1.6573362960815432,72.85
stl10,resnet34,sigk_l0.05_e100_w0.0001_m0.9_nt_a20_b0.9,4,94,0.010604080973565579,99.68,1.5786526763439181,72.775
stl10,resnet34,sigk_l0.05_e100_w0.0001_m0.9_nt_a20_b0.9,5,95,0.005276648198068142,99.9,1.6401564908027648,72.0
stl10,resnet34,sigk_l0.1_e100_w0.0001_m0.9_nt_a30_b0.7,1,98,0.005097534746676683,99.9,1.5353218097686767,74.05
stl10,resnet34,sigk_l0.1_e100_w0.0001_m0.9_nt_a30_b0.7,2,94,0.0050391555562615395,99.9,1.5732415800094603,73.175
stl10,resnet34,sigk_l0.1_e100_w0.0001_m0.9_nt_a30_b0.7,3,95,0.005518898473680018,99.92,1.5012093029022218,73.55000000000003
stl10,resnet34,sigk_l0.1_e100_w0.0001_m0.9_nt_a30_b0.7,4,87,0.007730596169829369,99.9,1.5056949634552002,73.2875
stl10,resnet34,sigk_l0.1_e100_w0.0001_m0.9_nt_a30_b0.7,5,84,0.005359372867643833,99.94,1.542816258430481,72.75
stl10,resnet34,sigk_l0.05_e100_w0.0001_m0.9_nt_a40_b0.7,1,86,0.008375747179985047,99.78,1.5187841954231265,72.98750000000003
stl10,resnet34,sigk_l0.05_e100_w0.0001_m0.9_nt_a40_b0.7,2,97,0.008156551569700242,99.88,1.5525278611183166,72.41250000000002
stl10,resnet34,sigk_l0.05_e100_w0.0001_m0.9_nt_a40_b0.7,3,96,0.005720259393751621,99.88,1.5097188534736634,73.125
stl10,resnet34,sigk_l0.05_e100_w0.0001_m0.9_nt_a40_b0.7,4,89,0.006132294850051403,99.94,1.568536386013031,72.725
stl10,resnet34,sigk_l0.05_e100_w0.0001_m0.9_nt_a40_b0.7,5,84,0.005864668963104487,99.96,1.5738778772354125,72.32499999999997
stl10,resnet34,sigk_l0.1_e100_w0.0001_m0.9_nt_a50_b0.9,1,95,0.0036076648853719225,99.96,1.4703021559715268,74.0375
stl10,resnet34,sigk_l0.1_e100_w0.0001_m0.9_nt_a50_b0.9,2,95,0.0061178610563278205,99.88,1.5436878585815432,72.1625
stl10,resnet34,sigk_l0.1_e100_w0.0001_m0.9_nt_a50_b0.9,3,98,0.0041674392841756355,99.98,1.4047136085033416,74.15
stl10,resnet34,sigk_l0.1_e100_w0.0001_m0.9_nt_a50_b0.9,4,95,0.006659397195279597,99.86,1.518825536727905,73.06250000000001
stl10,resnet34,sigk_l0.1_e100_w0.0001_m0.9_nt_a50_b0.9,5,95,0.005680022171139717,99.92,1.4709764771461489,73.08749999999998
stl10,resnet34,sigk_l0.1_e100_w0.0001_m0.9_nt_a20_b0.9,1,95,0.005107992966473103,99.96,1.4858702161312105,74.35000000000002
stl10,resnet34,sigk_l0.1_e100_w0.0001_m0.9_nt_a20_b0.9,2,91,0.007875410760566592,99.88,1.5706000118255614,72.5
stl10,resnet34,sigk_l0.1_e100_w0.0001_m0.9_nt_a20_b0.9,3,96,0.004965386639907956,99.88,1.4890037474632265,74.21249999999998
stl10,resnet34,sigk_l0.1_e100_w0.0001_m0.9_nt_a20_b0.9,4,98,0.005857027308642865,99.92,1.5137550892829894,73.375
stl10,resnet34,sigk_l0.1_e100_w0.0001_m0.9_nt_a20_b0.9,5,100,0.002972927787154913,99.98,1.5825819096565246,73.3875
stl10,resnet34,sigk_l0.05_e100_w0.0001_m0.9_nt_a50_b0.9,1,93,0.01879976754784584,99.48,1.49814968252182,73.075
stl10,resnet34,sigk_l0.05_e100_w0.0001_m0.9_nt_a50_b0.9,2,97,0.009153932695090771,99.84,1.489313215970993,72.775
stl10,resnet34,sigk_l0.05_e100_w0.0001_m0.9_nt_a50_b0.9,3,95,0.00477777606099844,99.94,1.5493373742103578,73.275
stl10,resnet34,sigk_l0.05_e100_w0.0001_m0.9_nt_a50_b0.9,4,95,0.004477280113101004,99.96,1.5486902179718018,72.925
stl10,resnet34,sigk_l0.05_e100_w0.0001_m0.9_nt_a50_b0.9,5,97,0.004378824067860842,99.92,1.662891655921936,72.275
stl10,resnet34,sigk_l0.1_e100_w0.0001_m0.9_nf_a30_b0.9,1,97,0.006398221138119698,99.88,1.4123354992866517,74.64999999999998
stl10,resnet34,sigk_l0.1_e100_w0.0001_m0.9_nf_a30_b0.9,2,95,0.004703354208171368,99.98,1.4514488348960877,73.3625
stl10,resnet34,sigk_l0.1_e100_w0.0001_m0.9_nf_a30_b0.9,3,95,0.007704898864403367,99.86,1.5024443187713623,73.3875
stl10,resnet34,sigk_l0.1_e100_w0.0001_m0.9_nf_a30_b0.9,4,97,0.0058042933829128745,99.88,1.5157761769294742,73.5875
stl10,resnet34,sigk_l0.1_e100_w0.0001_m0.9_nf_a30_b0.9,5,92,0.006416790498793125,99.9,1.5513639183044434,72.925
stl10,resnet34,sigk_l0.05_e100_w0.0001_m0.9_nt_a30_b0.7,1,95,0.004881318859755993,99.92,1.5103348269462586,73.1875
stl10,resnet34,sigk_l0.05_e100_w0.0001_m0.9_nt_a30_b0.7,2,92,0.005104816159605979,99.92,1.5570650329589844,72.96249999999998
stl10,resnet34,sigk_l0.05_e100_w0.0001_m0.9_nt_a30_b0.7,3,86,0.0069766251467168324,99.88,1.5395260672569275,72.7625
stl10,resnet34,sigk_l0.05_e100_w0.0001_m0.9_nt_a30_b0.7,4,76,0.006811063522100449,99.88,1.602147629737854,72.6375
stl10,resnet34,sigk_l0.05_e100_w0.0001_m0.9_nt_a30_b0.7,5,81,0.006168209354579447,99.88,1.6644364800453186,71.98750000000003
